step,tokens,elapsed_s,unix_ts,loss,grad_norm,lr_mult,tok_s
30280,7937720320,39361.5,1785957994.4,3.1511,0.082,1.0000,204871
30300,7942963200,39387.3,1785958020.1,3.1973,0.087,1.0000,203530
30320,7948206080,39413.0,1785958045.9,3.1909,0.086,1.0000,203512
30340,7953448960,39438.8,1785958071.6,3.1710,0.085,1.0000,203564
30360,7958691840,39464.5,1785958097.3,3.1632,0.080,1.0000,203916
30380,7963934720,39490.1,1785958123.0,3.1869,0.079,1.0000,204703
30400,7969177600,39515.7,1785958148.6,3.1254,0.082,1.0000,204622
30420,7974420480,39541.3,1785958174.2,3.1946,0.082,1.0000,204752
30440,7979663360,39566.9,1785958199.8,3.2391,0.081,1.0000,204694
30460,7984906240,39592.6,1785958225.5,3.2033,0.084,1.0000,204250
30480,7990149120,39618.2,1785958251.1,3.1412,0.077,1.0000,204639
30500,7995392000,39643.9,1785958276.7,3.1297,0.084,1.0000,204487
30520,8000634880,39673.2,1785958306.1,3.1155,0.081,1.0000,178752
30540,8005877760,39698.8,1785958331.6,3.1657,0.082,1.0000,204818
30560,8011120640,39724.4,1785958357.3,3.1026,0.082,1.0000,204764
30580,8016363520,39750.0,1785958382.8,3.2380,0.079,1.0000,205061
30600,8021606400,39775.6,1785958408.4,3.1706,0.087,1.0000,204780
30620,8026849280,39801.2,1785958434.0,3.2038,0.084,1.0000,204706
30640,8032092160,39826.8,1785958459.6,3.1585,0.084,1.0000,204872
30660,8037335040,39852.3,1785958485.2,3.1863,0.080,1.0000,205003
30680,8042577920,39878.0,1785958510.8,3.1906,0.083,1.0000,204768
30700,8047820800,39903.6,1785958536.4,3.1062,0.081,1.0000,204661
30720,8053063680,39929.1,1785958562.0,3.1725,0.083,1.0000,205206
30740,8058306560,39954.7,1785958587.6,3.1894,0.084,1.0000,204910
30760,8063549440,39984.3,1785958617.1,3.1378,0.080,1.0000,177427
30780,8068792320,40009.9,1785958642.7,3.1911,0.080,1.0000,204779
30800,8074035200,40035.4,1785958668.3,3.2501,0.097,1.0000,204985
30820,8079278080,40061.0,1785958693.9,3.1606,0.080,1.0000,204877
30840,8084520960,40086.6,1785958719.4,3.1096,0.080,1.0000,205090
30860,8089763840,40112.2,1785958745.0,3.1467,0.085,1.0000,204988
30880,8095006720,40137.7,1785958770.6,3.2062,0.081,1.0000,204982
30900,8100249600,40163.3,1785958796.1,3.1175,0.086,1.0000,205161
30920,8105492480,40188.9,1785958821.7,3.1827,0.081,1.0000,204895
30940,8110735360,40214.5,1785958847.3,3.1856,0.083,1.0000,205026
30960,8115978240,40240.0,1785958872.9,3.2183,0.081,1.0000,204963
30980,8121221120,40265.6,1785958898.5,3.2170,0.082,1.0000,204730
31000,8126464000,40291.3,1785958924.1,3.1620,0.079,1.0000,204577
31020,8131706880,40321.0,1785958953.9,3.1782,0.085,1.0000,176132
31040,8136949760,40346.7,1785958979.6,3.2025,0.083,1.0000,204289
31060,8142192640,40372.3,1785959005.2,3.1813,0.079,1.0000,204615
31080,8147435520,40397.9,1785959030.8,3.1231,0.083,1.0000,204738
31100,8152678400,40423.6,1785959056.4,3.1425,0.079,1.0000,204366
31120,8157921280,40449.2,1785959082.1,3.1804,0.084,1.0000,204565
31140,8163164160,40474.9,1785959107.7,3.2060,0.079,1.0000,204484
31160,8168407040,40500.5,1785959133.3,3.2624,0.082,1.0000,204576
31180,8173649920,40526.1,1785959159.0,3.1830,0.082,1.0000,204507
31200,8178892800,40551.7,1785959184.6,3.2028,0.078,1.0000,204597
31220,8184135680,40577.4,1785959210.2,3.1848,0.077,1.0000,204646
31240,8189378560,40603.0,1785959235.9,3.1937,0.084,1.0000,204261
31260,8194621440,40633.1,1785959265.9,3.1510,0.080,1.0000,174628
31280,8199864320,40658.7,1785959291.5,3.1704,0.081,1.0000,204697
31300,8205107200,40684.3,1785959317.2,3.1496,0.082,1.0000,204499
31320,8210350080,40709.9,1785959342.8,3.1300,0.082,1.0000,204688
31340,8215592960,40735.5,1785959368.4,3.1643,0.080,1.0000,204765
31360,8220835840,40761.1,1785959394.0,3.1619,0.080,1.0000,204616
31380,8226078720,40786.8,1785959419.6,3.1347,0.079,1.0000,204707
31400,8231321600,40812.4,1785959445.3,3.2014,0.079,1.0000,204515
31420,8236564480,40838.0,1785959470.9,3.1878,0.079,1.0000,204575
31440,8241807360,40863.7,1785959496.6,3.1730,0.080,1.0000,203987
31460,8247050240,40889.4,1785959522.2,3.1081,0.080,1.0000,204446
31480,8252293120,40915.0,1785959547.9,3.1790,0.080,1.0000,204551
31500,8257536000,40940.7,1785959573.5,3.1990,0.084,1.0000,204351
31520,8262778880,40970.4,1785959603.3,3.1815,0.079,1.0000,176075
31540,8268021760,40996.1,1785959629.0,3.1651,0.082,1.0000,204184
31560,8273264640,41021.7,1785959654.6,3.1727,0.081,1.0000,204633
31580,8278507520,41047.3,1785959680.2,3.0837,0.079,1.0000,204966
31600,8283750400,41072.9,1785959705.8,3.1698,0.087,1.0000,204616
31620,8288993280,41098.6,1785959731.4,3.1849,0.080,1.0000,204474
31640,8294236160,41124.2,1785959757.1,3.2182,0.079,1.0000,204513
31660,8299479040,41149.8,1785959782.7,3.1216,0.079,1.0000,204559
31680,8304721920,41175.4,1785959808.3,3.1013,0.078,1.0000,204878
31700,8309964800,41201.0,1785959833.9,3.1436,0.084,1.0000,204909
31720,8315207680,41226.7,1785959859.5,3.2003,0.084,1.0000,204423
31740,8320450560,41252.3,1785959885.2,3.1764,0.090,1.0000,204275
31760,8325693440,41281.7,1785959914.6,3.1929,0.084,1.0000,178438
31780,8330936320,41307.4,1785959940.2,3.1967,0.081,1.0000,204210
31800,8336179200,41333.0,1785959965.9,3.1420,0.078,1.0000,204491
31820,8341422080,41358.6,1785959991.5,3.1774,0.077,1.0000,204756
31840,8346664960,41384.3,1785960017.2,3.1935,0.079,1.0000,204182
31860,8351907840,41410.0,1785960042.8,3.1043,0.080,1.0000,204335
31880,8357150720,41435.6,1785960068.4,3.0956,0.079,1.0000,204699
31900,8362393600,41461.2,1785960094.1,3.1980,0.079,1.0000,204596
31920,8367636480,41486.8,1785960119.7,3.1974,0.083,1.0000,204517
31940,8372879360,41512.5,1785960145.3,3.1885,0.084,1.0000,204636
31960,8378122240,41538.1,1785960171.0,3.1489,0.080,1.0000,204423
31980,8383365120,41563.8,1785960196.6,3.2014,0.085,1.0000,204118
32000,8388608000,41589.5,1785960222.3,3.1885,0.083,1.0000,204158
32020,8393850880,41619.4,1785960252.2,3.1339,0.082,1.0000,175491
32040,8399093760,41645.0,1785960277.8,3.0770,0.080,1.0000,204638
32060,8404336640,41670.6,1785960303.4,3.1316,0.082,1.0000,204616
32080,8409579520,41696.2,1785960329.1,3.2251,0.081,1.0000,204368
32100,8414822400,41721.9,1785960354.8,3.1533,0.089,1.0000,204376
32120,8420065280,41747.5,1785960380.4,3.1635,0.081,1.0000,204522
32140,8425308160,41773.1,1785960406.0,3.1624,0.083,1.0000,205063
32160,8430551040,41798.7,1785960431.5,3.1111,0.079,1.0000,204992
32180,8435793920,41824.3,1785960457.1,3.1762,0.080,1.0000,205016
32200,8441036800,41849.8,1785960482.7,3.1530,0.080,1.0000,204875
32220,8446279680,41875.4,1785960508.3,3.1711,0.083,1.0000,204873
32240,8451522560,41901.1,1785960533.9,3.1298,0.079,1.0000,204572
32260,8456765440,41931.0,1785960563.9,3.1517,0.078,1.0000,175033
32280,8462008320,41956.7,1785960589.5,3.1323,0.083,1.0000,204478
32300,8467251200,41982.4,1785960615.2,3.1144,0.077,1.0000,203992
32320,8472494080,42008.1,1785960641.0,3.0762,0.074,1.0000,203653
32340,8477736960,42033.8,1785960666.7,3.1753,0.080,1.0000,203625
32360,8482979840,42059.6,1785960692.4,3.1189,0.084,1.0000,203815
32380,8488222720,42085.3,1785960718.2,3.0899,0.078,1.0000,203565
32400,8493465600,42111.1,1785960743.9,3.2063,0.079,1.0000,203820
32420,8498708480,42136.7,1785960769.5,3.1678,0.078,1.0000,204807
32440,8503951360,42162.2,1785960795.1,3.1659,0.082,1.0000,204942
32460,8509194240,42187.9,1785960820.7,3.1566,0.082,1.0000,204463
32480,8514437120,42213.5,1785960846.3,3.1464,0.079,1.0000,204766
32500,8519680000,42239.1,1785960871.9,3.1580,0.080,1.0000,204929
32520,8524922880,42269.0,1785960901.8,3.1352,0.080,1.0000,175250
32540,8530165760,42294.6,1785960927.5,3.1817,0.077,1.0000,204420
32560,8535408640,42320.3,1785960953.1,3.1667,0.081,1.0000,204449
32580,8540651520,42346.0,1785960978.8,3.1635,0.083,1.0000,204155
32600,8545894400,42371.6,1785961004.5,3.1961,0.079,1.0000,204152
32620,8551137280,42397.2,1785961030.1,3.1654,0.081,1.0000,204784
32640,8556380160,42422.8,1785961055.7,3.1272,0.081,1.0000,204839
32660,8561623040,42448.6,1785961081.4,3.1438,0.077,1.0000,203559
32680,8566865920,42474.3,1785961107.2,3.1018,0.079,1.0000,203579
32700,8572108800,42500.1,1785961132.9,3.1987,0.083,1.0000,203860
32720,8577351680,42525.8,1785961158.7,3.2149,0.083,1.0000,203571
32740,8582594560,42551.5,1785961184.3,3.1190,0.079,1.0000,204229
32760,8587837440,42581.5,1785961214.3,3.1526,0.079,1.0000,174850
32780,8593080320,42607.0,1785961239.9,3.1604,0.080,1.0000,205146
32800,8598323200,42632.6,1785961265.5,3.1724,0.080,1.0000,204839
32820,8603566080,42658.2,1785961291.0,3.1147,0.078,1.0000,205197
32840,8608808960,42683.7,1785961316.6,3.1842,0.080,1.0000,205291
32860,8614051840,42709.3,1785961342.2,3.0919,0.080,1.0000,204854
32880,8619294720,42735.0,1785961367.8,3.1650,0.077,1.0000,204410
32900,8624537600,42760.6,1785961393.4,3.2075,0.079,1.0000,204715
32920,8629780480,42786.2,1785961419.0,3.2219,0.077,1.0000,204830
32940,8635023360,42811.8,1785961444.6,3.1674,0.084,1.0000,204572
32960,8640266240,42837.4,1785961470.2,3.1680,0.083,1.0000,204857
32980,8645509120,42863.0,1785961495.8,3.1910,0.085,1.0000,204764
33000,8650752000,42888.6,1785961521.5,3.1065,0.078,1.0000,204318
33020,8655994880,42918.3,1785961551.2,3.0763,0.084,1.0000,176539
33040,8661237760,42944.0,1785961576.9,3.1952,0.078,1.0000,204004
33060,8666480640,42969.7,1785961602.6,3.2003,0.083,1.0000,204140
33080,8671723520,42995.3,1785961628.2,3.1676,0.087,1.0000,204998
33100,8676966400,43020.9,1785961653.7,3.0831,0.079,1.0000,204883
33120,8682209280,43046.5,1785961679.3,3.1249,0.081,1.0000,204879
33140,8687452160,43072.1,1785961704.9,3.2004,0.078,1.0000,204704
33160,8692695040,43097.7,1785961730.6,3.1960,0.077,1.0000,204636
33180,8697937920,43123.3,1785961756.2,3.1630,0.078,1.0000,204763
33200,8703180800,43148.9,1785961781.8,3.1727,0.081,1.0000,204582
33220,8708423680,43174.6,1785961807.4,3.1356,0.082,1.0000,204712
33240,8713666560,43200.2,1785961833.0,3.1218,0.080,1.0000,204723
33260,8718909440,43230.1,1785961863.0,3.1300,0.076,1.0000,175035
33280,8724152320,43255.7,1785961888.5,3.1400,0.083,1.0000,205087
33300,8729395200,43281.3,1785961914.2,3.1983,0.086,1.0000,204609
33320,8734638080,43306.9,1785961939.8,3.1217,0.079,1.0000,204702
33340,8739880960,43332.5,1785961965.4,3.1779,0.078,1.0000,204565
33360,8745123840,43358.1,1785961991.0,3.1140,0.078,1.0000,205168
33380,8750366720,43383.7,1785962016.6,3.2113,0.079,1.0000,204697
33400,8755609600,43409.3,1785962042.1,3.1081,0.078,1.0000,205006
33420,8760852480,43434.9,1785962067.7,3.2049,0.081,1.0000,204813
33440,8766095360,43460.5,1785962093.3,3.1417,0.078,1.0000,204846
33460,8771338240,43486.1,1785962118.9,3.1388,0.078,1.0000,204917
33480,8776581120,43511.6,1785962144.5,3.1417,0.078,1.0000,205003
33500,8781824000,43537.3,1785962170.1,3.1883,0.084,1.0000,204711
33520,8787066880,43567.0,1785962199.8,3.1816,0.077,1.0000,176381
33540,8792309760,43592.6,1785962225.4,3.1462,0.080,1.0000,204765
33560,8797552640,43618.2,1785962251.0,3.1990,0.077,1.0000,204910
33580,8802795520,43643.8,1785962276.6,3.2019,0.077,1.0000,204813
33600,8808038400,43669.4,1785962302.2,3.2194,0.083,1.0000,204589
33620,8813281280,43695.0,1785962327.8,3.1419,0.078,1.0000,205068
33640,8818524160,43720.5,1785962353.4,3.1697,0.082,1.0000,204970
33660,8823767040,43746.1,1785962379.0,3.1765,0.079,1.0000,204762
33680,8829009920,43771.8,1785962404.6,3.1558,0.079,1.0000,204532
33700,8834252800,43797.4,1785962430.2,3.1333,0.082,1.0000,204918
33720,8839495680,43822.9,1785962455.8,3.2003,0.079,1.0000,205082
33740,8844738560,43848.6,1785962481.4,3.1546,0.085,1.0000,204517
33760,8849981440,43878.3,1785962511.2,3.1971,0.080,1.0000,176195
33780,8855224320,43903.9,1785962536.8,3.0968,0.079,1.0000,204803
33800,8860467200,43929.6,1785962562.4,3.1680,0.078,1.0000,204461
33820,8865710080,43955.2,1785962588.0,3.1180,0.079,1.0000,204698
33840,8870952960,43980.8,1785962613.7,3.1353,0.079,1.0000,204491
33860,8876195840,44006.4,1785962639.3,3.1121,0.078,1.0000,204743
33880,8881438720,44032.1,1785962664.9,3.2116,0.079,1.0000,204513
33900,8886681600,44057.6,1785962690.5,3.1640,0.079,1.0000,204939
33920,8891924480,44083.3,1785962716.1,3.1635,0.080,1.0000,204673
33940,8897167360,44108.8,1785962741.7,3.1756,0.083,1.0000,204935
33960,8902410240,44134.5,1785962767.3,3.2128,0.082,1.0000,204523
33980,8907653120,44160.1,1785962792.9,3.1124,0.082,1.0000,204713
34000,8912896000,44185.7,1785962818.6,3.1628,0.079,1.0000,204658
34020,8918138880,44215.1,1785962848.0,3.1699,0.078,1.0000,178146
34040,8923381760,44240.7,1785962873.6,3.1614,0.078,1.0000,204718
34060,8928624640,44266.4,1785962899.2,3.1472,0.079,1.0000,204528
34080,8933867520,44292.0,1785962924.8,3.1314,0.080,1.0000,204744
34100,8939110400,44317.6,1785962950.4,3.1305,0.081,1.0000,204906
34120,8944353280,44343.1,1785962976.0,3.1918,0.079,1.0000,205139
34140,8949596160,44368.7,1785963001.6,3.2102,0.079,1.0000,204949
34160,8954839040,44394.3,1785963027.2,3.0635,0.077,1.0000,204862
34180,8960081920,44419.9,1785963052.7,3.1859,0.080,1.0000,204881
34200,8965324800,44445.5,1785963078.4,3.1232,0.080,1.0000,204678
34220,8970567680,44471.1,1785963104.0,3.1425,0.078,1.0000,204775
34240,8975810560,44496.7,1785963129.6,3.0697,0.078,1.0000,204742
34260,8981053440,44526.3,1785963159.2,3.1437,0.076,1.0000,177210
34280,8986296320,44551.9,1785963184.7,3.2503,0.080,1.0000,204931
34300,8991539200,44577.5,1785963210.4,3.1643,0.077,1.0000,204597
34320,8996782080,44603.1,1785963236.0,3.1333,0.085,1.0000,204700
34340,9002024960,44628.7,1785963261.6,3.1998,0.081,1.0000,204671
34360,9007267840,44654.4,1785963287.2,3.1646,0.077,1.0000,204697
34380,9012510720,44680.0,1785963312.8,3.1773,0.076,1.0000,204669
34400,9017753600,44705.6,1785963338.4,3.1536,0.083,1.0000,204646
34420,9022996480,44731.2,1785963364.1,3.1654,0.079,1.0000,204530
34440,9028239360,44756.8,1785963389.6,3.1307,0.081,1.0000,205063
34460,9033482240,44782.4,1785963415.2,3.1539,0.080,1.0000,204909
34480,9038725120,44808.0,1785963440.8,3.1975,0.077,1.0000,204907
34500,9043968000,44833.6,1785963466.4,3.1901,0.076,1.0000,204717
34520,9049210880,44863.3,1785963496.2,3.1765,0.076,1.0000,176364
34540,9054453760,44888.9,1785963521.8,3.1906,0.077,1.0000,204798
34560,9059696640,44914.5,1785963547.4,3.1841,0.076,1.0000,204674
34580,9064939520,44940.1,1785963573.0,3.2189,0.079,1.0000,204679
34600,9070182400,44965.8,1785963598.6,3.1293,0.075,1.0000,204642
34620,9075425280,44991.4,1785963624.2,3.1227,0.083,1.0000,204578
34640,9080668160,45017.0,1785963649.8,3.1828,0.081,1.0000,204755
34660,9085911040,45042.6,1785963675.4,3.1988,0.077,1.0000,204904
34680,9091153920,45068.2,1785963701.0,3.1491,0.080,1.0000,204728
34700,9096396800,45093.8,1785963726.7,3.1215,0.080,1.0000,204654
34720,9101639680,45119.4,1785963752.2,3.1560,0.078,1.0000,204973
34740,9106882560,45145.0,1785963777.8,3.1620,0.081,1.0000,204704
34760,9112125440,45174.7,1785963807.6,3.1302,0.080,1.0000,176181
34780,9117368320,45200.3,1785963833.2,3.1501,0.079,1.0000,205066
34800,9122611200,45226.0,1785963858.8,3.1534,0.082,1.0000,204268
34820,9127854080,45251.7,1785963884.5,3.1451,0.076,1.0000,203903
34840,9133096960,45277.4,1785963910.3,3.1177,0.074,1.0000,203967
34860,9138339840,45303.1,1785963935.9,3.1643,0.079,1.0000,204129
34880,9143582720,45328.7,1785963961.6,3.1615,0.081,1.0000,204397
34900,9148825600,45354.3,1785963987.2,3.1649,0.078,1.0000,204994
34920,9154068480,45379.9,1785964012.8,3.1214,0.082,1.0000,204901
34940,9159311360,45405.5,1785964038.4,3.1531,0.077,1.0000,204726
34960,9164554240,45431.1,1785964063.9,3.1261,0.077,1.0000,205025
34980,9169797120,45456.7,1785964089.5,3.0880,0.076,1.0000,204797
35000,9175040000,45482.3,1785964115.1,3.1108,0.079,1.0000,205001
35020,9180282880,45511.7,1785964144.6,3.1182,0.085,1.0000,177781
35040,9185525760,45537.3,1785964170.1,3.1673,0.076,1.0000,205239
35060,9190768640,45562.8,1785964195.7,3.1568,0.076,1.0000,205322
35080,9196011520,45588.4,1785964221.2,3.2033,0.080,1.0000,205302
35100,9201254400,45613.9,1785964246.8,3.1652,0.078,1.0000,205134
35120,9206497280,45639.5,1785964272.4,3.1289,0.079,1.0000,204856
35140,9211740160,45665.1,1785964297.9,3.0716,0.075,1.0000,205265
35160,9216983040,45690.6,1785964323.5,3.1696,0.078,1.0000,204904
35180,9222225920,45716.2,1785964349.1,3.1853,0.078,1.0000,204956
35200,9227468800,45741.8,1785964374.6,3.1382,0.077,1.0000,205293
35220,9232711680,45767.3,1785964400.2,3.1436,0.078,1.0000,205294
35240,9237954560,45792.8,1785964425.7,3.1648,0.076,1.0000,205253
35260,9243197440,45822.4,1785964455.3,3.1263,0.079,1.0000,177370
35280,9248440320,45848.0,1785964480.8,3.1551,0.081,1.0000,205125
35300,9253683200,45873.6,1785964506.4,3.1187,0.075,1.0000,204707
35320,9258926080,45899.1,1785964532.0,3.1529,0.077,1.0000,204988
35340,9264168960,45924.7,1785964557.6,3.1363,0.077,1.0000,204998
35360,9269411840,45950.3,1785964583.2,3.1750,0.077,1.0000,204629
35380,9274654720,45975.9,1785964608.8,3.1757,0.075,1.0000,204968
35400,9279897600,46001.5,1785964634.4,3.1149,0.077,1.0000,204816
35420,9285140480,46027.1,1785964660.0,3.1336,0.082,1.0000,204879
35440,9290383360,46052.7,1785964685.5,3.1684,0.078,1.0000,204949
35460,9295626240,46078.3,1785964711.1,3.1172,0.074,1.0000,204975
35480,9300869120,46103.9,1785964736.7,3.1329,0.079,1.0000,204757
35500,9306112000,46129.5,1785964762.3,3.1383,0.082,1.0000,204960
35520,9311354880,46159.1,1785964791.9,3.1974,0.077,1.0000,177102
35540,9316597760,46184.7,1785964817.5,3.1365,0.077,1.0000,204807
35560,9321840640,46210.2,1785964843.1,3.1226,0.079,1.0000,204969
35580,9327083520,46235.9,1785964868.7,3.1910,0.078,1.0000,204583
35600,9332326400,46261.5,1785964894.3,3.1117,0.083,1.0000,204886
35620,9337569280,46287.1,1785964919.9,3.1617,0.079,1.0000,204686
35640,9342812160,46312.7,1785964945.5,3.0971,0.075,1.0000,204879
35660,9348055040,46338.2,1785964971.1,3.1026,0.076,1.0000,205193
35680,9353297920,46363.8,1785964996.6,3.2112,0.077,1.0000,204991
35700,9358540800,46389.3,1785965022.2,3.1801,0.079,1.0000,205229
35720,9363783680,46414.9,1785965047.8,3.1975,0.087,1.0000,205102
35740,9369026560,46440.5,1785965073.3,3.2070,0.073,1.0000,205112
35760,9374269440,46470.2,1785965103.1,3.1017,0.081,1.0000,176052
35780,9379512320,46495.8,1785965128.6,3.2518,0.079,1.0000,205154
35800,9384755200,46521.3,1785965154.2,3.2008,0.084,1.0000,205174
35820,9389998080,46546.9,1785965179.8,3.1504,0.076,1.0000,205150
35840,9395240960,46572.5,1785965205.3,3.1717,0.079,1.0000,204884
35860,9400483840,46598.1,1785965230.9,3.1434,0.078,1.0000,205037
35880,9405726720,46623.6,1785965256.5,3.1487,0.072,1.0000,205034
35900,9410969600,46649.2,1785965282.1,3.1073,0.076,1.0000,205076
35920,9416212480,46674.7,1785965307.6,3.1529,0.082,1.0000,205389
35940,9421455360,46700.3,1785965333.1,3.1979,0.081,1.0000,205109
35960,9426698240,46725.8,1785965358.7,3.1567,0.075,1.0000,205175
35980,9431941120,46751.4,1785965384.3,3.2073,0.081,1.0000,204970
36000,9437184000,46777.0,1785965409.8,3.1259,0.079,1.0000,205012
36020,9442426880,46806.8,1785965439.7,3.1092,0.078,1.0000,175710
36040,9447669760,46832.4,1785965465.3,3.1378,0.076,1.0000,205059
36060,9452912640,46858.0,1785965490.8,3.1757,0.081,1.0000,205171
36080,9458155520,46883.5,1785965516.4,3.1263,0.077,1.0000,204983
36100,9463398400,46909.1,1785965541.9,3.1280,0.081,1.0000,205098
36120,9468641280,46934.7,1785965567.6,3.1088,0.078,1.0000,204754
36140,9473884160,46960.3,1785965593.2,3.1674,0.077,1.0000,204722
36160,9479127040,46985.9,1785965618.8,3.1245,0.079,1.0000,204698
36180,9484369920,47011.5,1785965644.4,3.1626,0.075,1.0000,204705
36200,9489612800,47037.1,1785965670.0,3.1884,0.077,1.0000,204879
36220,9494855680,47062.7,1785965695.6,3.1922,0.076,1.0000,204871
36240,9500098560,47088.3,1785965721.1,3.1513,0.078,1.0000,204945
36260,9505341440,47118.3,1785965751.1,3.1342,0.082,1.0000,174880
36280,9510584320,47143.9,1785965776.7,3.1200,0.077,1.0000,204968
36300,9515827200,47169.4,1785965802.3,3.0875,0.075,1.0000,205239
36320,9521070080,47194.9,1785965827.8,3.1467,0.076,1.0000,205266
36340,9526312960,47220.5,1785965853.4,3.1297,0.080,1.0000,204869
36360,9531555840,47246.1,1785965879.0,3.1626,0.076,1.0000,204710
36380,9536798720,47271.7,1785965904.6,3.1842,0.082,1.0000,204903
36400,9542041600,47297.3,1785965930.2,3.1101,0.079,1.0000,204914
36420,9547284480,47322.9,1785965955.8,3.1590,0.079,1.0000,204895
36440,9552527360,47348.5,1785965981.3,3.1319,0.076,1.0000,204970
36460,9557770240,47374.1,1785966006.9,3.1950,0.076,1.0000,204778
36480,9563013120,47399.7,1785966032.5,3.0703,0.075,1.0000,204840
36500,9568256000,47425.3,1785966058.1,3.1770,0.076,1.0000,205007
36520,9573498880,47454.9,1785966087.8,3.1651,0.080,1.0000,176664
36540,9578741760,47480.5,1785966113.4,3.0820,0.078,1.0000,204801
36560,9583984640,47506.1,1785966139.0,3.1530,0.076,1.0000,204759
36580,9589227520,47531.7,1785966164.6,3.2002,0.075,1.0000,205023
36600,9594470400,47557.3,1785966190.1,3.1174,0.081,1.0000,205122
36620,9599713280,47582.8,1785966215.7,3.1131,0.079,1.0000,205305
36640,9604956160,47608.4,1785966241.2,3.1572,0.078,1.0000,205025
36660,9610199040,47633.9,1785966266.8,3.1345,0.075,1.0000,205170
36680,9615441920,47659.5,1785966292.4,3.1360,0.076,1.0000,204987
36700,9620684800,47685.1,1785966318.0,3.1892,0.076,1.0000,204843
36720,9625927680,47710.7,1785966343.5,3.1689,0.076,1.0000,205121
36740,9631170560,47736.2,1785966369.1,3.0761,0.077,1.0000,205235
36760,9636413440,47765.9,1785966398.8,3.1781,0.076,1.0000,176495
36780,9641656320,47791.4,1785966424.3,3.1864,0.076,1.0000,205346
36800,9646899200,47817.0,1785966449.8,3.1655,0.079,1.0000,205290
36820,9652142080,47842.5,1785966475.4,3.1335,0.080,1.0000,205337
36840,9657384960,47868.1,1785966500.9,3.1634,0.077,1.0000,205312
36860,9662627840,47893.6,1785966526.5,3.1357,0.077,1.0000,205228
36880,9667870720,47919.2,1785966552.0,3.1912,0.079,1.0000,204950
36900,9673113600,47944.8,1785966577.6,3.1463,0.076,1.0000,204917
36920,9678356480,47970.3,1785966603.2,3.1420,0.076,1.0000,204988
36940,9683599360,47995.9,1785966628.8,3.1037,0.077,1.0000,205009
36960,9688842240,48021.5,1785966654.3,3.0852,0.076,1.0000,205068
36980,9694085120,48047.0,1785966679.9,3.1783,0.081,1.0000,205262
37000,9699328000,48072.6,1785966705.4,3.1544,0.076,1.0000,205297
37020,9704570880,48102.1,1785966734.9,3.1637,0.081,1.0000,177708
37040,9709813760,48127.6,1785966760.5,3.1556,0.077,1.0000,205200
37060,9715056640,48153.2,1785966786.0,3.1729,0.076,1.0000,205238
37080,9720299520,48178.7,1785966811.6,3.1158,0.074,1.0000,205319
37100,9725542400,48204.3,1785966837.1,3.1207,0.079,1.0000,205105
37120,9730785280,48229.8,1785966862.6,3.1344,0.085,1.0000,205331
37140,9736028160,48255.4,1785966888.2,3.1499,0.076,1.0000,205140
37160,9741271040,48280.9,1785966913.8,3.1262,0.076,1.0000,205025
37180,9746513920,48306.5,1785966939.3,3.2198,0.076,1.0000,205268
37200,9751756800,48332.0,1785966964.9,3.2008,0.078,1.0000,205295
37220,9756999680,48357.6,1785966990.4,3.1489,0.079,1.0000,204961
37240,9762242560,48383.2,1785967016.0,3.1218,0.079,1.0000,205017
37260,9767485440,48412.6,1785967045.4,3.1182,0.078,1.0000,178270
37280,9772728320,48438.1,1785967071.0,3.0619,0.074,1.0000,205358
37300,9777971200,48463.7,1785967096.5,3.1760,0.075,1.0000,204945
37320,9783214080,48489.2,1785967122.1,3.1424,0.076,1.0000,205102
37340,9788456960,48514.8,1785967147.7,3.1472,0.074,1.0000,205019
37360,9793699840,48540.4,1785967173.2,3.0786,0.080,1.0000,205005
37380,9798942720,48566.0,1785967198.8,3.1463,0.077,1.0000,204989
37400,9804185600,48591.6,1785967224.4,3.2241,0.074,1.0000,204706
37420,9809428480,48617.2,1785967250.1,3.1903,0.078,1.0000,204452
37440,9814671360,48642.8,1785967275.7,3.1648,0.077,1.0000,204995
37460,9819914240,48668.4,1785967301.2,3.1773,0.077,1.0000,205131
37480,9825157120,48694.0,1785967326.9,3.0986,0.079,1.0000,204415
37500,9830400000,48719.6,1785967352.5,3.1401,0.075,1.0000,204743
37520,9835642880,48749.0,1785967381.9,3.1291,0.078,1.0000,178336
37540,9840885760,48774.6,1785967407.4,3.1250,0.076,1.0000,205019
37560,9846128640,48800.2,1785967433.1,3.1250,0.079,1.0000,204612
37580,9851371520,48825.8,1785967458.7,3.1972,0.079,1.0000,204853
37600,9856614400,48851.4,1785967484.2,3.1463,0.079,1.0000,204850
37620,9861857280,48877.0,1785967509.8,3.1644,0.078,1.0000,204954
37640,9867100160,48902.5,1785967535.4,3.2057,0.077,1.0000,205051
37660,9872343040,48928.1,1785967561.0,3.1249,0.076,1.0000,205044
37680,9877585920,48953.7,1785967586.5,3.1634,0.077,1.0000,204937
37700,9882828800,48979.3,1785967612.2,3.1456,0.075,1.0000,204371
37720,9888071680,49005.0,1785967637.9,3.1323,0.076,1.0000,204172
37740,9893314560,49030.7,1785967663.5,3.2150,0.076,1.0000,204270
37760,9898557440,49059.9,1785967692.8,3.1288,0.079,1.0000,179338
37780,9903800320,49085.6,1785967718.4,3.1942,0.074,1.0000,204552
37800,9909043200,49111.2,1785967744.1,3.1780,0.075,1.0000,204468
