step,tokens,elapsed_s,unix_ts,loss,grad_norm,lr_mult,tok_s
37720,9888071680,246531.0,1786354278.0,2.6961,0.057,1.0000,40671
37740,9893314560,246659.9,1786354406.9,2.6922,0.056,1.0000,40661
37760,9898557440,246805.8,1786354552.7,2.6732,0.057,1.0000,35946
37780,9903800320,246934.7,1786354681.6,2.6769,0.057,1.0000,40675
37800,9909043200,247063.6,1786354810.6,2.6567,0.057,1.0000,40665
37820,9914286080,247192.6,1786354939.6,2.6963,0.061,1.0000,40646
37840,9919528960,247321.4,1786355068.4,2.7065,0.058,1.0000,40700
37860,9924771840,247450.3,1786355197.2,2.7834,0.060,1.0000,40688
37880,9930014720,247579.2,1786355326.2,2.7267,0.057,1.0000,40665
37900,9935257600,247708.1,1786355455.1,2.6997,0.057,1.0000,40663
37920,9940500480,247837.4,1786355584.4,2.6881,0.061,1.0000,40561
37940,9945743360,247966.4,1786355713.4,2.6922,0.059,1.0000,40622
37960,9950986240,248095.5,1786355842.5,2.7443,0.058,1.0000,40627
37980,9956229120,248224.6,1786355971.6,2.6684,0.057,1.0000,40614
38000,9961472000,248353.8,1786356100.8,2.7234,0.056,1.0000,40564
38020,9966714880,248499.6,1786356246.6,2.6589,0.058,1.0000,35970
38040,9971957760,248628.7,1786356375.7,2.7316,0.057,1.0000,40593
38060,9977200640,248757.9,1786356504.9,2.7759,0.059,1.0000,40599
38080,9982443520,248887.2,1786356634.2,2.6418,0.056,1.0000,40551
38100,9987686400,249016.5,1786356763.5,2.6705,0.058,1.0000,40543
38120,9992929280,249145.7,1786356892.7,2.6474,0.057,1.0000,40571
38140,9998172160,249274.9,1786357021.9,2.6956,0.059,1.0000,40574
38160,10003415040,249404.5,1786357151.5,2.6850,0.056,1.0000,40472
38180,10008657920,249533.7,1786357280.7,2.7100,0.058,1.0000,40562
38200,10013900800,249662.9,1786357409.9,2.7636,0.057,1.0000,40597
38220,10019143680,249792.0,1786357539.0,2.6648,0.059,1.0000,40604
38240,10024386560,249921.2,1786357668.2,2.7446,0.056,1.0000,40580
38260,10029629440,250066.0,1786357813.0,2.6996,0.057,1.0000,36210
38280,10034872320,250195.1,1786357942.1,2.7259,0.057,1.0000,40600
38300,10040115200,250324.4,1786358071.3,2.6767,0.059,1.0000,40571
38320,10045358080,250453.7,1786358200.6,2.7345,0.058,1.0000,40545
38340,10050600960,250583.0,1786358330.0,2.6538,0.059,1.0000,40542
38360,10055843840,250712.3,1786358459.3,2.6782,0.058,1.0000,40547
38380,10061086720,250841.5,1786358588.5,2.7051,0.058,1.0000,40586
38400,10066329600,250971.0,1786358718.0,2.7671,0.058,1.0000,40462
38420,10071572480,251100.4,1786358847.4,2.7111,0.058,1.0000,40537
38440,10076815360,251229.7,1786358976.7,2.6673,0.057,1.0000,40536
38460,10082058240,251359.0,1786359106.0,2.6841,0.058,1.0000,40552
38480,10087301120,251488.1,1786359235.1,2.7637,0.064,1.0000,40600
38500,10092544000,251617.3,1786359364.2,2.6695,0.058,1.0000,40604
38520,10097786880,251762.3,1786359509.3,2.7069,0.056,1.0000,36148
38540,10103029760,251891.3,1786359638.3,2.7462,0.060,1.0000,40647
38560,10108272640,252020.3,1786359767.2,2.7688,0.058,1.0000,40653
38580,10113515520,252149.2,1786359896.2,2.7052,0.056,1.0000,40669
38600,10118758400,252278.1,1786360025.1,2.6723,0.060,1.0000,40661
38620,10124001280,252407.0,1786360154.0,2.7740,0.059,1.0000,40680
38640,10129244160,252536.2,1786360283.2,2.7138,0.057,1.0000,40588
38660,10134487040,252664.9,1786360411.9,2.6871,0.056,1.0000,40715
38680,10139729920,252793.8,1786360540.8,2.6976,0.057,1.0000,40685
38700,10144972800,252922.8,1786360669.7,2.8126,0.057,1.0000,40657
38720,10150215680,253051.6,1786360798.6,2.7289,0.059,1.0000,40682
38740,10155458560,253180.5,1786360927.5,2.7353,0.057,1.0000,40678
38760,10160701440,253324.6,1786361071.6,2.6518,0.056,1.0000,36392
38780,10165944320,253453.3,1786361200.3,2.6766,0.057,1.0000,40725
38800,10171187200,253582.1,1786361329.1,2.7698,0.058,1.0000,40713
38820,10176430080,253711.0,1786361458.0,2.7103,0.059,1.0000,40665
38840,10181672960,253839.9,1786361586.8,2.7588,0.057,1.0000,40702
38860,10186915840,253968.7,1786361715.7,2.6355,0.055,1.0000,40688
38880,10192158720,254097.6,1786361844.6,2.7010,0.057,1.0000,40661
38900,10197401600,254226.9,1786361973.9,2.6971,0.056,1.0000,40571
38920,10202644480,254355.8,1786362102.8,2.7106,0.057,1.0000,40657
38940,10207887360,254484.8,1786362231.8,2.7209,0.058,1.0000,40655
38960,10213130240,254613.7,1786362360.6,2.7608,0.057,1.0000,40686
38980,10218373120,254742.5,1786362489.5,2.7005,0.058,1.0000,40695
39000,10223616000,254871.4,1786362618.4,2.6744,0.056,1.0000,40670
39020,10228858880,255017.4,1786362764.4,2.6800,0.058,1.0000,35913
39040,10234101760,255146.2,1786362893.2,2.6998,0.059,1.0000,40698
39060,10239344640,255275.1,1786363022.0,2.6469,0.056,1.0000,40693
39080,10244587520,255403.9,1786363150.9,2.7126,0.057,1.0000,40686
39100,10249830400,255532.8,1786363279.7,2.6991,0.058,1.0000,40691
39120,10255073280,255661.7,1786363408.6,2.7115,0.057,1.0000,40673
39140,10260316160,255790.8,1786363537.8,2.6989,0.059,1.0000,40598
39160,10265559040,255919.7,1786363666.7,2.6819,0.060,1.0000,40664
39180,10270801920,256048.7,1786363795.7,2.7032,0.060,1.0000,40656
39200,10276044800,256177.7,1786363924.6,2.7022,0.055,1.0000,40655
39220,10281287680,256306.6,1786364053.6,2.7116,0.059,1.0000,40650
39240,10286530560,256435.6,1786364182.6,2.7070,0.058,1.0000,40649
39260,10291773440,256581.0,1786364327.9,2.7050,0.059,1.0000,36068
39280,10297016320,256709.9,1786364456.9,2.7563,0.057,1.0000,40673
39300,10302259200,256838.7,1786364585.7,2.7707,0.060,1.0000,40695
39320,10307502080,256967.5,1786364714.5,2.6934,0.060,1.0000,40705
39340,10312744960,257096.4,1786364843.4,2.6576,0.057,1.0000,40674
39360,10317987840,257225.3,1786364972.3,2.7371,0.060,1.0000,40671
39380,10323230720,257354.4,1786365101.4,2.6954,0.059,1.0000,40609
39400,10328473600,257483.3,1786365230.3,2.7564,0.057,1.0000,40687
39420,10333716480,257612.2,1786365359.2,2.6957,0.058,1.0000,40673
39440,10338959360,257741.2,1786365488.2,2.7280,0.056,1.0000,40640
39460,10344202240,257870.2,1786365617.2,2.6461,0.056,1.0000,40649
39480,10349445120,257999.2,1786365746.1,2.7473,0.058,1.0000,40644
39500,10354688000,258128.1,1786365875.1,2.6928,0.060,1.0000,40655
39520,10359930880,258273.8,1786366020.8,2.6649,0.057,1.0000,35994
39540,10365173760,258402.7,1786366149.7,2.7130,0.058,1.0000,40657
39560,10370416640,258531.7,1786366278.7,2.7347,0.059,1.0000,40640
39580,10375659520,258660.7,1786366407.7,2.7090,0.056,1.0000,40650
39600,10380902400,258789.6,1786366536.6,2.6757,0.068,1.0000,40679
39620,10386145280,258918.8,1786366665.8,2.7739,0.057,1.0000,40590
39640,10391388160,259047.7,1786366794.7,2.7623,0.057,1.0000,40659
39660,10396631040,259176.7,1786366923.7,2.7144,0.056,1.0000,40656
39680,10401873920,259305.7,1786367052.6,2.6860,0.056,1.0000,40652
39700,10407116800,259434.5,1786367181.5,2.6627,0.059,1.0000,40676
39720,10412359680,259563.5,1786367310.5,2.7027,0.058,1.0000,40647
39740,10417602560,259692.4,1786367439.3,2.7466,0.059,1.0000,40695
39760,10422845440,259835.4,1786367582.4,2.6879,0.057,1.0000,36653
39780,10428088320,259964.3,1786367711.3,2.6914,0.058,1.0000,40666
39800,10433331200,260093.3,1786367840.2,2.7059,0.059,1.0000,40663
39820,10438574080,260222.3,1786367969.2,2.6674,0.057,1.0000,40647
39840,10443816960,260351.2,1786368098.2,2.6895,0.056,1.0000,40662
39860,10449059840,260480.1,1786368227.1,2.6531,0.057,1.0000,40669
39880,10454302720,260609.2,1786368356.2,2.7498,0.057,1.0000,40605
39900,10459545600,260738.1,1786368485.1,2.6716,0.056,1.0000,40666
39920,10464788480,260867.1,1786368614.1,2.7214,0.055,1.0000,40645
39940,10470031360,260996.1,1786368743.1,2.6910,0.056,1.0000,40647
39960,10475274240,261125.1,1786368872.1,2.6470,0.055,1.0000,40658
39980,10480517120,261254.1,1786369001.1,2.6774,0.057,1.0000,40638
40000,10485760000,261383.2,1786369130.2,2.7280,0.058,1.0000,40614
40020,10491002880,261530.0,1786369277.0,2.6631,0.059,1.0000,35714
40040,10496245760,261659.0,1786369406.0,2.6743,0.065,1.0000,40644
40060,10501488640,261788.1,1786369535.1,2.7036,0.058,1.0000,40601
40080,10506731520,261917.2,1786369664.2,2.6935,0.055,1.0000,40608
40100,10511974400,262046.3,1786369793.2,2.7816,0.057,1.0000,40630
40120,10517217280,262175.6,1786369922.5,2.7271,0.059,1.0000,40548
40140,10522460160,262304.9,1786370051.9,2.7237,0.061,1.0000,40544
40160,10527703040,262434.2,1786370181.2,2.6889,0.057,1.0000,40527
40180,10532945920,262563.6,1786370310.5,2.6860,0.057,1.0000,40541
40200,10538188800,262692.9,1786370439.9,2.7317,0.056,1.0000,40521
40220,10543431680,262822.3,1786370569.3,2.6983,0.059,1.0000,40525
40240,10548674560,262951.6,1786370698.6,2.6857,0.055,1.0000,40557
40260,10553917440,263096.9,1786370843.9,2.6980,0.056,1.0000,36087
40280,10559160320,263226.3,1786370973.2,2.6859,0.056,1.0000,40520
40300,10564403200,263355.7,1786371102.6,2.6770,0.056,1.0000,40517
40320,10569646080,263485.1,1786371232.1,2.7458,0.059,1.0000,40511
40340,10574888960,263614.4,1786371361.4,2.7236,0.061,1.0000,40551
40360,10580131840,263743.8,1786371490.8,2.7346,0.058,1.0000,40504
40380,10585374720,263872.9,1786371619.8,2.7457,0.061,1.0000,40627
40400,10590617600,264001.7,1786371748.7,2.6489,0.057,1.0000,40684
40420,10595860480,264130.8,1786371877.7,2.6633,0.059,1.0000,40635
40440,10601103360,264259.7,1786372006.7,2.6992,0.059,1.0000,40661
40460,10606346240,264388.8,1786372135.7,2.6823,0.056,1.0000,40621
40480,10611589120,264517.6,1786372264.6,2.7061,0.055,1.0000,40680
40500,10616832000,264646.6,1786372393.6,2.7117,0.057,1.0000,40664
40520,10622074880,264792.6,1786372539.6,2.6910,0.063,1.0000,35906
40540,10627317760,264921.5,1786372668.5,2.7478,0.059,1.0000,40673
40560,10632560640,265050.6,1786372797.5,2.6782,0.057,1.0000,40626
40580,10637803520,265179.5,1786372926.4,2.7152,0.056,1.0000,40672
40600,10643046400,265308.5,1786373055.4,2.6771,0.059,1.0000,40640
40620,10648289280,265437.8,1786373184.8,2.7221,0.057,1.0000,40538
40640,10653532160,265566.9,1786373313.9,2.7606,0.058,1.0000,40616
40660,10658775040,265695.9,1786373442.9,2.7528,0.058,1.0000,40621
40680,10664017920,265825.0,1786373572.0,2.6519,0.058,1.0000,40620
40700,10669260800,265954.1,1786373701.1,2.6915,0.057,1.0000,40619
40720,10674503680,266083.2,1786373830.2,2.7319,0.056,1.0000,40614
40740,10679746560,266212.2,1786373959.2,2.7387,0.057,1.0000,40627
40760,10684989440,266358.1,1786374105.1,2.7122,0.058,1.0000,35931
40780,10690232320,266487.1,1786374234.1,2.7218,0.056,1.0000,40659
40800,10695475200,266616.1,1786374363.1,2.6479,0.056,1.0000,40630
40820,10700718080,266745.2,1786374492.1,2.7095,0.054,1.0000,40635
40840,10705960960,266874.2,1786374621.2,2.6259,0.055,1.0000,40628
40860,10711203840,267003.5,1786374750.5,2.7591,0.060,1.0000,40542
40880,10716446720,267132.6,1786374879.5,2.6562,0.056,1.0000,40632
40900,10721689600,267261.6,1786375008.6,2.7091,0.055,1.0000,40633
40920,10726932480,267390.6,1786375137.6,2.6832,0.057,1.0000,40636
40940,10732175360,267519.6,1786375266.6,2.7629,0.057,1.0000,40639
40960,10737418240,267648.6,1786375395.6,2.6764,0.055,1.0000,40639
40980,10742661120,267777.6,1786375524.6,2.7204,0.062,1.0000,40640
41000,10747904000,267906.7,1786375653.6,2.7559,0.056,1.0000,40635
41020,10753146880,268051.4,1786375798.4,2.7334,0.057,1.0000,36224
41040,10758389760,268180.4,1786375927.4,2.7395,0.055,1.0000,40633
41060,10763632640,268309.4,1786376056.4,2.7410,0.056,1.0000,40639
41080,10768875520,268438.4,1786376185.4,2.7026,0.057,1.0000,40654
41100,10774118400,268567.6,1786376314.6,2.7296,0.058,1.0000,40567
41120,10779361280,268696.6,1786376443.6,2.6709,0.059,1.0000,40642
41140,10784604160,268825.6,1786376572.6,2.7053,0.056,1.0000,40645
41160,10789847040,268954.6,1786376701.6,2.7159,0.057,1.0000,40643
41180,10795089920,269083.6,1786376830.6,2.7210,0.060,1.0000,40659
41200,10800332800,269212.6,1786376959.6,2.7083,0.059,1.0000,40638
41220,10805575680,269341.6,1786377088.6,2.7099,0.056,1.0000,40636
41240,10810818560,269470.6,1786377217.6,2.7271,0.066,1.0000,40641
41260,10816061440,269616.6,1786377363.6,2.6950,0.059,1.0000,35906
41280,10821304320,269745.6,1786377492.6,2.7539,0.058,1.0000,40652
41300,10826547200,269874.6,1786377621.6,2.7201,0.057,1.0000,40641
41320,10831790080,270003.6,1786377750.6,2.7450,0.057,1.0000,40635
41340,10837032960,270132.9,1786377879.9,2.7666,0.057,1.0000,40550
41360,10842275840,270262.0,1786378009.0,2.7103,0.058,1.0000,40621
41380,10847518720,270391.0,1786378138.0,2.7129,0.057,1.0000,40640
41400,10852761600,270520.1,1786378267.1,2.7339,0.056,1.0000,40620
41420,10858004480,270649.1,1786378396.0,2.6868,0.057,1.0000,40647
41440,10863247360,270778.1,1786378525.0,2.6462,0.057,1.0000,40641
41460,10868490240,270907.0,1786378654.0,2.7085,0.057,1.0000,40656
41480,10873733120,271036.1,1786378783.1,2.7248,0.058,1.0000,40620
41500,10878976000,271165.2,1786378912.2,2.7120,0.057,1.0000,40616
41520,10884218880,271310.0,1786379056.9,2.6997,0.055,1.0000,36214
41540,10889461760,271439.0,1786379185.9,2.7154,0.058,1.0000,40638
41560,10894704640,271568.0,1786379315.0,2.7407,0.060,1.0000,40627
41580,10899947520,271697.1,1786379444.0,2.7008,0.057,1.0000,40628
41600,10905190400,271826.3,1786379573.3,2.6983,0.056,1.0000,40558
41620,10910433280,271955.3,1786379702.3,2.7371,0.057,1.0000,40643
41640,10915676160,272084.3,1786379831.3,2.6777,0.057,1.0000,40637
41660,10920919040,272213.4,1786379960.4,2.6707,0.057,1.0000,40625
41680,10926161920,272342.5,1786380089.4,2.7307,0.057,1.0000,40622
41700,10931404800,272471.5,1786380218.5,2.7554,0.057,1.0000,40626
41720,10936647680,272600.6,1786380347.6,2.7064,0.058,1.0000,40614
41740,10941890560,272729.7,1786380476.6,2.6718,0.055,1.0000,40625
41760,10947133440,272875.0,1786380622.0,2.6473,0.055,1.0000,36067
41780,10952376320,273004.0,1786380751.0,2.6923,0.056,1.0000,40644
41800,10957619200,273133.0,1786380880.0,2.6151,0.055,1.0000,40637
41820,10962862080,273262.1,1786381009.1,2.6465,0.056,1.0000,40622
41840,10968104960,273391.4,1786381138.4,2.7279,0.056,1.0000,40550
41860,10973347840,273520.5,1786381267.4,2.6412,0.055,1.0000,40623
41880,10978590720,273649.5,1786381396.5,2.7535,0.057,1.0000,40637
41900,10983833600,273778.4,1786381525.4,2.6559,0.057,1.0000,40657
41920,10989076480,273907.5,1786381654.4,2.6628,0.057,1.0000,40635
41940,10994319360,274036.5,1786381783.5,2.6814,0.055,1.0000,40626
41960,10999562240,274165.6,1786381912.5,2.6891,0.055,1.0000,40624
41980,11004805120,274294.6,1786382041.6,2.7440,0.057,1.0000,40634
42000,11010048000,274423.5,1786382170.5,2.7867,0.058,1.0000,40669
42020,11015290880,274569.5,1786382316.5,2.7249,0.056,1.0000,35913
42040,11020533760,274698.5,1786382445.5,2.6676,0.056,1.0000,40634
42060,11025776640,274827.6,1786382574.5,2.7109,0.057,1.0000,40630
42080,11031019520,274956.9,1786382703.9,2.6745,0.056,1.0000,40538
42100,11036262400,275085.9,1786382832.9,2.7180,0.056,1.0000,40649
42120,11041505280,275214.9,1786382961.9,2.7222,0.055,1.0000,40641
42140,11046748160,275343.8,1786383090.8,2.6649,0.056,1.0000,40676
42160,11051991040,275472.8,1786383219.8,2.7561,0.057,1.0000,40641
42180,11057233920,275601.8,1786383348.8,2.7477,0.057,1.0000,40633
42200,11062476800,275730.8,1786383477.8,2.7030,0.058,1.0000,40638
42220,11067719680,275859.9,1786383606.8,2.7267,0.056,1.0000,40634
42240,11072962560,275988.9,1786383735.9,2.7001,0.062,1.0000,40614
42260,11078205440,276135.4,1786383882.4,2.6442,0.055,1.0000,35795
42280,11083448320,276264.4,1786384011.4,2.6428,0.059,1.0000,40648
42300,11088691200,276393.4,1786384140.4,2.7378,0.057,1.0000,40630
42320,11093934080,276522.7,1786384269.7,2.7502,0.057,1.0000,40554
42340,11099176960,276651.7,1786384398.6,2.7487,0.057,1.0000,40661
42360,11104419840,276780.5,1786384527.5,2.6404,0.058,1.0000,40683
42380,11109662720,276909.6,1786384656.6,2.6842,0.056,1.0000,40625
42400,11114905600,277038.6,1786384785.6,2.6388,0.056,1.0000,40626
42420,11120148480,277167.7,1786384914.6,2.7133,0.056,1.0000,40634
42440,11125391360,277296.7,1786385043.7,2.6880,0.063,1.0000,40634
42460,11130634240,277425.8,1786385172.7,2.6474,0.056,1.0000,40620
42480,11135877120,277554.9,1786385301.9,2.6425,0.057,1.0000,40606
42500,11141120000,277684.0,1786385431.0,2.6932,0.059,1.0000,40605
42520,11146362880,277829.6,1786385576.6,2.6767,0.058,1.0000,35998
42540,11151605760,277958.6,1786385705.6,2.7765,0.057,1.0000,40641
42560,11156848640,278087.7,1786385834.7,2.6536,0.055,1.0000,40629
42580,11162091520,278217.0,1786385964.0,2.6839,0.055,1.0000,40533
42600,11167334400,278346.3,1786386093.2,2.7463,0.057,1.0000,40573
42620,11172577280,278475.5,1786386222.5,2.6595,0.058,1.0000,40567
42640,11177820160,278604.8,1786386351.8,2.6525,0.055,1.0000,40555
42660,11183063040,278734.1,1786386481.0,2.7784,0.055,1.0000,40553
42680,11188305920,278863.3,1786386610.3,2.7522,0.058,1.0000,40563
42700,11193548800,278992.7,1786386739.7,2.7310,0.057,1.0000,40528
42720,11198791680,279122.0,1786386869.0,2.6632,0.056,1.0000,40537
42740,11204034560,279251.3,1786386998.2,2.6973,0.056,1.0000,40565
42760,11209277440,279397.8,1786387144.7,2.7234,0.056,1.0000,35788
42780,11214520320,279527.0,1786387274.0,2.7098,0.056,1.0000,40572
42800,11219763200,279656.1,1786387403.1,2.7279,0.056,1.0000,40590
42820,11225006080,279785.6,1786387532.6,2.7344,0.055,1.0000,40504
42840,11230248960,279914.8,1786387661.8,2.7138,0.055,1.0000,40583
42860,11235491840,280043.9,1786387790.9,2.6922,0.055,1.0000,40607
42880,11240734720,280172.9,1786387919.9,2.7471,0.056,1.0000,40633
42900,11245977600,280301.9,1786388048.9,2.6620,0.056,1.0000,40648
42920,11251220480,280430.9,1786388177.8,2.6874,0.058,1.0000,40656
42940,11256463360,280559.9,1786388306.9,2.6533,0.055,1.0000,40632
42960,11261706240,280689.1,1786388436.0,2.6963,0.061,1.0000,40591
42980,11266949120,280818.3,1786388565.2,2.6750,0.055,1.0000,40578
43000,11272192000,280947.4,1786388694.4,2.6643,0.058,1.0000,40589
43020,11277434880,281093.3,1786388840.3,2.6850,0.058,1.0000,35951
43040,11282677760,281222.4,1786388969.4,2.6850,0.055,1.0000,40604
43060,11287920640,281351.7,1786389098.7,2.6998,0.063,1.0000,40536
43080,11293163520,281480.8,1786389227.8,2.7168,0.058,1.0000,40617
43100,11298406400,281609.9,1786389356.9,2.7451,0.058,1.0000,40624
43120,11303649280,281738.9,1786389485.9,2.6252,0.057,1.0000,40638
43140,11308892160,281867.9,1786389614.9,2.7185,0.055,1.0000,40626
43160,11314135040,281996.9,1786389743.9,2.6382,0.057,1.0000,40651
43180,11319377920,282126.1,1786389873.1,2.6916,0.061,1.0000,40572
43200,11324620800,282255.3,1786390002.3,2.6951,0.055,1.0000,40586
43220,11329863680,282384.5,1786390131.4,2.6625,0.057,1.0000,40598
43240,11335106560,282513.7,1786390260.7,2.6648,0.057,1.0000,40569
43260,11340349440,282660.2,1786390407.2,2.6815,0.058,1.0000,35778
43280,11345592320,282789.3,1786390536.3,2.7086,0.062,1.0000,40611
43300,11350835200,282918.8,1786390665.8,2.6851,0.060,1.0000,40495
43320,11356078080,283048.0,1786390795.0,2.7521,0.059,1.0000,40587
43340,11361320960,283177.2,1786390924.1,2.6503,0.056,1.0000,40587
43360,11366563840,283306.2,1786391053.2,2.7276,0.060,1.0000,40630
43380,11371806720,283435.2,1786391182.1,2.6479,0.055,1.0000,40651
43400,11377049600,283564.2,1786391311.2,2.6435,0.056,1.0000,40638
43420,11382292480,283693.1,1786391440.1,2.6687,0.056,1.0000,40666
43440,11387535360,283822.1,1786391569.1,2.6664,0.055,1.0000,40630
43460,11392778240,283951.3,1786391698.3,2.7289,0.056,1.0000,40581
43480,11398021120,284080.6,1786391827.6,2.7297,0.058,1.0000,40549
43500,11403264000,284209.9,1786391956.9,2.6480,0.058,1.0000,40546
43520,11408506880,284356.4,1786392103.4,2.6583,0.068,1.0000,35790
43540,11413749760,284485.5,1786392232.5,2.7242,0.057,1.0000,40610
43560,11418992640,284615.1,1786392362.1,2.6542,0.055,1.0000,40465
43580,11424235520,284744.2,1786392491.2,2.6399,0.056,1.0000,40620
43600,11429478400,284873.3,1786392620.3,2.7686,0.057,1.0000,40605
43620,11434721280,285002.5,1786392749.5,2.7184,0.057,1.0000,40569
43640,11439964160,285131.8,1786392878.7,2.7095,0.056,1.0000,40566
43660,11445207040,285260.9,1786393007.9,2.6573,0.057,1.0000,40589
43680,11450449920,285390.1,1786393137.1,2.6100,0.055,1.0000,40578
43700,11455692800,285519.2,1786393266.2,2.6604,0.060,1.0000,40610
43720,11460935680,285648.4,1786393395.4,2.6614,0.055,1.0000,40602
43740,11466178560,285777.6,1786393524.6,2.6526,0.054,1.0000,40565
43760,11471421440,285923.3,1786393670.3,2.6663,0.056,1.0000,35995
43780,11476664320,286052.3,1786393799.3,2.7374,0.057,1.0000,40631
43800,11481907200,286181.6,1786393928.6,2.6660,0.056,1.0000,40557
43820,11487150080,286310.6,1786394057.6,2.6651,0.058,1.0000,40624
43840,11492392960,286439.7,1786394186.6,2.7515,0.058,1.0000,40638
43860,11497635840,286568.7,1786394315.7,2.6837,0.058,1.0000,40626
43880,11502878720,286697.7,1786394444.7,2.7042,0.057,1.0000,40635
43900,11508121600,286826.8,1786394573.8,2.6890,0.057,1.0000,40620
43920,11513364480,286955.8,1786394702.7,2.6820,0.056,1.0000,40658
43940,11518607360,287084.8,1786394831.8,2.6946,0.060,1.0000,40635
43960,11523850240,287213.8,1786394960.8,2.6545,0.054,1.0000,40628
43980,11529093120,287342.8,1786395089.7,2.6892,0.056,1.0000,40659
44000,11534336000,287471.7,1786395218.7,2.6766,0.056,1.0000,40672
44020,11539578880,287618.4,1786395365.3,2.7476,0.056,1.0000,35740
44040,11544821760,287747.7,1786395494.6,2.6781,0.058,1.0000,40551
44060,11550064640,287876.7,1786395623.6,2.6304,0.066,1.0000,40643
44080,11555307520,288005.7,1786395752.7,2.6984,0.058,1.0000,40621
44100,11560550400,288134.8,1786395881.7,2.6759,0.064,1.0000,40631
44120,11565793280,288263.8,1786396010.8,2.6727,0.055,1.0000,40628
44140,11571036160,288392.8,1786396139.8,2.6723,0.053,1.0000,40633
44160,11576279040,288521.8,1786396268.8,2.6847,0.056,1.0000,40645
44180,11581521920,288650.7,1786396397.7,2.6790,0.056,1.0000,40672
44200,11586764800,288779.7,1786396526.7,2.7020,0.056,1.0000,40651
44220,11592007680,288908.8,1786396655.8,2.7190,0.054,1.0000,40616
44240,11597250560,289037.8,1786396784.8,2.6596,0.055,1.0000,40632
44260,11602493440,289182.0,1786396928.9,2.7504,0.055,1.0000,36377
44280,11607736320,289311.2,1786397058.1,2.7025,0.057,1.0000,40575
44300,11612979200,289440.6,1786397187.5,2.7088,0.058,1.0000,40519
44320,11618222080,289569.9,1786397316.8,2.6243,0.054,1.0000,40546
44340,11623464960,289699.0,1786397446.0,2.7174,0.058,1.0000,40590
44360,11628707840,289828.0,1786397575.0,2.6842,0.055,1.0000,40640
44380,11633950720,289957.0,1786397704.0,2.7094,0.060,1.0000,40651
44400,11639193600,290086.0,1786397833.0,2.6659,0.054,1.0000,40632
44420,11644436480,290215.0,1786397962.0,2.6585,0.058,1.0000,40645
44440,11649679360,290344.0,1786398091.0,2.6495,0.058,1.0000,40643
44460,11654922240,290473.1,1786398220.1,2.6927,0.055,1.0000,40619
44480,11660165120,290602.2,1786398349.2,2.6235,0.056,1.0000,40608
44500,11665408000,290731.4,1786398478.4,2.6756,0.055,1.0000,40584
44520,11670650880,290878.2,1786398625.2,2.6917,0.057,1.0000,35707
44540,11675893760,291007.6,1786398754.6,2.7379,0.057,1.0000,40526
44560,11681136640,291136.6,1786398883.6,2.7310,0.055,1.0000,40654
44580,11686379520,291265.6,1786399012.6,2.6885,0.060,1.0000,40638
44600,11691622400,291394.5,1786399141.5,2.6746,0.054,1.0000,40662
44620,11696865280,291523.5,1786399270.5,2.6365,0.059,1.0000,40650
44640,11702108160,291652.5,1786399399.5,2.7458,0.056,1.0000,40645
44660,11707351040,291781.5,1786399528.5,2.7135,0.058,1.0000,40641
44680,11712593920,291910.4,1786399657.4,2.6969,0.056,1.0000,40667
44700,11717836800,292039.4,1786399786.4,2.6952,0.054,1.0000,40640
44720,11723079680,292168.4,1786399915.4,2.7021,0.055,1.0000,40646
44740,11728322560,292297.4,1786400044.4,2.6440,0.056,1.0000,40653
44760,11733565440,292444.4,1786400191.3,2.6661,0.062,1.0000,35671
44780,11738808320,292573.4,1786400320.4,2.7149,0.056,1.0000,40636
44800,11744051200,292702.4,1786400449.3,2.6592,0.063,1.0000,40653
44820,11749294080,292831.3,1786400578.3,2.6749,0.056,1.0000,40648
44840,11754536960,292960.2,1786400707.2,2.6072,0.056,1.0000,40677
44860,11759779840,293089.2,1786400836.2,2.6482,0.056,1.0000,40639
44880,11765022720,293218.2,1786400965.2,2.7232,0.056,1.0000,40655
44900,11770265600,293347.1,1786401094.1,2.7078,0.059,1.0000,40677
44920,11775508480,293476.1,1786401223.0,2.7047,0.055,1.0000,40650
44940,11780751360,293605.1,1786401352.0,2.6496,0.055,1.0000,40645
44960,11785994240,293734.0,1786401481.0,2.6619,0.056,1.0000,40650
44980,11791237120,293863.0,1786401610.0,2.7145,0.056,1.0000,40641
45000,11796480000,293992.0,1786401739.0,2.7636,0.054,1.0000,40641
45020,11801722880,294138.8,1786401885.8,2.6932,0.054,1.0000,35732
45040,11806965760,294267.8,1786402014.8,2.7063,0.061,1.0000,40638
45060,11812208640,294396.8,1786402143.8,2.7083,0.057,1.0000,40631
45080,11817451520,294525.8,1786402272.8,2.6687,0.054,1.0000,40638
45100,11822694400,294654.8,1786402401.8,2.7202,0.056,1.0000,40658
45120,11827937280,294783.7,1786402530.7,2.7511,0.055,1.0000,40658
45140,11833180160,294912.7,1786402659.7,2.6556,0.056,1.0000,40644
45160,11838423040,295041.7,1786402788.7,2.6578,0.057,1.0000,40646
45180,11843665920,295170.8,1786402917.7,2.7274,0.053,1.0000,40630
45200,11848908800,295299.8,1786403046.8,2.6497,0.055,1.0000,40618
45220,11854151680,295428.8,1786403175.8,2.7024,0.055,1.0000,40650
45240,11859394560,295557.8,1786403304.8,2.6553,0.058,1.0000,40645
