step,tokens,elapsed_s,unix_ts,loss,grad_norm,lr_mult,tok_s
30280,7937720320,72149.4,1786057482.6,3.0229,0.071,1.0000,111710
30300,7942963200,72196.4,1786057529.5,2.9354,0.071,1.0000,111700
30320,7948206080,72243.3,1786057576.5,3.0125,0.072,1.0000,111656
30340,7953448960,72290.3,1786057623.5,2.9341,0.072,1.0000,111667
30360,7958691840,72337.2,1786057670.4,3.0936,0.073,1.0000,111661
30380,7963934720,72384.2,1786057717.4,2.9300,0.071,1.0000,111634
30400,7969177600,72431.2,1786057764.3,2.9734,0.070,1.0000,111656
30420,7974420480,72478.1,1786057811.3,2.9759,0.069,1.0000,111672
30440,7979663360,72525.1,1786057858.2,3.0026,0.071,1.0000,111655
30460,7984906240,72572.0,1786057905.2,2.9838,0.073,1.0000,111652
30480,7990149120,72618.9,1786057952.1,2.9442,0.070,1.0000,111747
30500,7995392000,72665.9,1786057999.0,2.9888,0.075,1.0000,111693
30520,8000634880,72719.1,1786058052.2,2.8732,0.069,1.0000,98577
30540,8005877760,72765.9,1786058099.1,2.9508,0.068,1.0000,111928
30560,8011120640,72812.7,1786058145.9,2.9658,0.070,1.0000,111979
30580,8016363520,72859.5,1786058192.7,2.9303,0.069,1.0000,111998
30600,8021606400,72906.4,1786058239.5,3.0374,0.071,1.0000,111988
30620,8026849280,72953.2,1786058286.3,3.0105,0.073,1.0000,111984
30640,8032092160,73000.0,1786058333.1,2.9521,0.073,1.0000,112023
30660,8037335040,73047.0,1786058380.1,2.9884,0.070,1.0000,111556
30680,8042577920,73093.8,1786058426.9,2.9282,0.071,1.0000,112023
30700,8047820800,73140.6,1786058473.8,2.8995,0.073,1.0000,112001
30720,8053063680,73187.4,1786058520.6,2.9561,0.070,1.0000,111997
30740,8058306560,73234.2,1786058567.4,2.9564,0.071,1.0000,111980
30760,8063549440,73287.9,1786058621.1,3.0322,0.071,1.0000,97636
30780,8068792320,73334.7,1786058667.9,2.9320,0.069,1.0000,111998
30800,8074035200,73381.6,1786058714.8,3.0116,0.070,1.0000,111798
30820,8079278080,73428.5,1786058761.7,3.0310,0.073,1.0000,111732
30840,8084520960,73475.4,1786058808.6,3.0240,0.071,1.0000,111854
30860,8089763840,73522.3,1786058855.5,3.0052,0.075,1.0000,111855
30880,8095006720,73569.2,1786058902.3,2.9671,0.072,1.0000,111843
30900,8100249600,73616.0,1786058949.2,2.9634,0.070,1.0000,111848
30920,8105492480,73662.8,1786058996.0,2.9744,0.072,1.0000,112021
30940,8110735360,73709.7,1786059042.8,2.9704,0.071,1.0000,111998
30960,8115978240,73756.5,1786059089.6,2.9771,0.069,1.0000,112004
30980,8121221120,73803.3,1786059136.4,2.9311,0.071,1.0000,112049
31000,8126464000,73850.1,1786059183.2,2.9425,0.072,1.0000,112022
31020,8131706880,73903.4,1786059236.6,3.0041,0.070,1.0000,98250
31040,8136949760,73950.2,1786059283.4,2.9616,0.072,1.0000,112021
31060,8142192640,73997.0,1786059330.2,2.8674,0.068,1.0000,111995
31080,8147435520,74044.0,1786059377.2,2.9389,0.070,1.0000,111561
31100,8152678400,74090.9,1786059424.0,2.9394,0.071,1.0000,111956
31120,8157921280,74137.7,1786059470.8,2.9563,0.070,1.0000,112018
31140,8163164160,74184.5,1786059517.7,2.9904,0.071,1.0000,111847
31160,8168407040,74231.4,1786059564.6,2.9306,0.070,1.0000,111797
31180,8173649920,74278.3,1786059611.5,2.9841,0.071,1.0000,111832
31200,8178892800,74325.1,1786059658.3,3.0551,0.072,1.0000,111984
31220,8184135680,74372.0,1786059705.2,2.9491,0.070,1.0000,111822
31240,8189378560,74418.9,1786059752.1,2.9642,0.070,1.0000,111763
31260,8194621440,74472.6,1786059805.7,2.9671,0.072,1.0000,97753
31280,8199864320,74519.4,1786059852.6,3.0400,0.070,1.0000,111958
31300,8205107200,74566.3,1786059899.5,2.9636,0.072,1.0000,111822
31320,8210350080,74613.2,1786059946.3,2.9617,0.071,1.0000,111836
31340,8215592960,74660.0,1786059993.2,3.0176,0.070,1.0000,111845
31360,8220835840,74706.9,1786060040.1,2.9829,0.072,1.0000,111792
31380,8226078720,74753.8,1786060086.9,2.9469,0.070,1.0000,111978
31400,8231321600,74800.6,1786060133.7,2.9942,0.070,1.0000,112038
31420,8236564480,74847.4,1786060180.6,2.9711,0.073,1.0000,111967
31440,8241807360,74894.2,1786060227.4,3.0047,0.069,1.0000,111993
31460,8247050240,74941.0,1786060274.2,3.0059,0.073,1.0000,112055
31480,8252293120,74987.8,1786060321.0,3.0149,0.071,1.0000,111880
31500,8257536000,75034.9,1786060368.1,2.9737,0.070,1.0000,111418
31520,8262778880,75088.6,1786060421.8,2.9599,0.070,1.0000,97648
31540,8268021760,75135.5,1786060468.6,2.9521,0.069,1.0000,111880
31560,8273264640,75182.3,1786060515.5,2.9523,0.072,1.0000,111890
31580,8278507520,75229.1,1786060562.3,3.0365,0.070,1.0000,112005
31600,8283750400,75275.9,1786060609.1,2.9844,0.070,1.0000,111983
31620,8288993280,75322.8,1786060656.0,2.9142,0.071,1.0000,111810
31640,8294236160,75369.7,1786060702.9,2.9931,0.072,1.0000,111844
31660,8299479040,75416.6,1786060749.7,2.9692,0.069,1.0000,111903
31680,8304721920,75463.4,1786060796.6,2.9756,0.070,1.0000,111844
31700,8309964800,75510.3,1786060843.5,2.9186,0.071,1.0000,111793
31720,8315207680,75557.2,1786060890.4,2.9634,0.069,1.0000,111834
31740,8320450560,75604.1,1786060937.3,2.9518,0.076,1.0000,111852
31760,8325693440,75657.4,1786060990.6,2.9496,0.071,1.0000,98341
31780,8330936320,75704.2,1786061037.4,2.9500,0.067,1.0000,111929
31800,8336179200,75751.1,1786061084.3,3.0421,0.070,1.0000,111895
31820,8341422080,75798.0,1786061131.1,2.9528,0.070,1.0000,111896
31840,8346664960,75844.8,1786061178.0,2.9577,0.070,1.0000,111850
31860,8351907840,75891.7,1786061224.8,2.9567,0.069,1.0000,111920
31880,8357150720,75938.5,1786061271.7,2.9513,0.073,1.0000,111903
31900,8362393600,75985.3,1786061318.5,2.9349,0.069,1.0000,112066
31920,8367636480,76032.3,1786061365.4,2.9570,0.072,1.0000,111633
31940,8372879360,76079.1,1786061412.2,2.9483,0.071,1.0000,112025
31960,8378122240,76125.9,1786061459.1,2.9605,0.068,1.0000,112008
31980,8383365120,76172.7,1786061505.8,2.9486,0.070,1.0000,112059
32000,8388608000,76219.5,1786061552.7,2.9503,0.069,1.0000,111963
32020,8393850880,76273.2,1786061606.4,2.9589,0.071,1.0000,97548
32040,8399093760,76320.1,1786061653.3,2.9653,0.072,1.0000,111854
32060,8404336640,76367.0,1786061700.1,2.9468,0.070,1.0000,111906
32080,8409579520,76413.8,1786061747.0,2.9756,0.074,1.0000,111904
32100,8414822400,76460.7,1786061793.9,2.9478,0.072,1.0000,111810
32120,8420065280,76507.6,1786061840.7,2.9623,0.071,1.0000,111876
32140,8425308160,76554.5,1786061887.6,2.9426,0.071,1.0000,111825
32160,8430551040,76601.3,1786061934.5,2.9942,0.074,1.0000,111911
32180,8435793920,76648.2,1786061981.3,2.9144,0.070,1.0000,111894
32200,8441036800,76695.0,1786062028.2,3.0265,0.070,1.0000,111901
32220,8446279680,76741.8,1786062075.0,2.9877,0.068,1.0000,112049
32240,8451522560,76788.6,1786062121.8,2.9604,0.073,1.0000,112038
32260,8456765440,76841.6,1786062174.8,3.0258,0.070,1.0000,98857
32280,8462008320,76888.5,1786062221.7,2.9273,0.072,1.0000,111870
32300,8467251200,76935.4,1786062268.6,2.9499,0.071,1.0000,111828
32320,8472494080,76982.3,1786062315.4,2.9361,0.069,1.0000,111823
32340,8477736960,77029.3,1786062362.5,2.9717,0.071,1.0000,111377
32360,8482979840,77076.2,1786062409.4,2.9658,0.071,1.0000,111860
32380,8488222720,77123.0,1786062456.2,2.9489,0.070,1.0000,112060
32400,8493465600,77169.8,1786062503.0,3.0209,0.068,1.0000,112039
32420,8498708480,77216.6,1786062549.8,2.9635,0.071,1.0000,111960
32440,8503951360,77263.5,1786062596.6,2.9978,0.069,1.0000,111915
32460,8509194240,77310.3,1786062643.5,2.9583,0.069,1.0000,111862
32480,8514437120,77357.2,1786062690.4,2.9583,0.072,1.0000,111925
32500,8519680000,77404.0,1786062737.2,2.9710,0.070,1.0000,111938
32520,8524922880,77457.7,1786062790.8,3.0152,0.072,1.0000,97719
32540,8530165760,77504.5,1786062837.7,2.9121,0.068,1.0000,111924
32560,8535408640,77551.4,1786062884.5,3.0029,0.067,1.0000,111938
32580,8540651520,77598.2,1786062931.4,2.9910,0.068,1.0000,111837
32600,8545894400,77645.1,1786062978.2,3.0007,0.068,1.0000,111961
32620,8551137280,77691.9,1786063025.1,2.9649,0.071,1.0000,111850
32640,8556380160,77738.8,1786063072.0,2.9909,0.068,1.0000,111915
32660,8561623040,77785.6,1786063118.8,2.9617,0.069,1.0000,111894
32680,8566865920,77832.4,1786063165.6,2.9589,0.070,1.0000,112053
32700,8572108800,77879.2,1786063212.4,3.0150,0.071,1.0000,112067
32720,8577351680,77926.0,1786063259.2,2.9495,0.071,1.0000,112032
32740,8582594560,77972.8,1786063306.0,2.9376,0.068,1.0000,112075
32760,8587837440,78026.6,1786063359.8,2.9861,0.073,1.0000,97451
32780,8593080320,78073.4,1786063406.6,2.9697,0.074,1.0000,111981
32800,8598323200,78120.3,1786063453.4,3.0312,0.072,1.0000,111871
32820,8603566080,78167.1,1786063500.3,2.9886,0.071,1.0000,111918
32840,8608808960,78214.0,1786063547.1,2.9903,0.071,1.0000,111930
32860,8614051840,78260.7,1786063593.9,2.9788,0.069,1.0000,112078
32880,8619294720,78307.5,1786063640.7,2.9590,0.070,1.0000,112173
32900,8624537600,78354.3,1786063687.4,2.9325,0.070,1.0000,112094
32920,8629780480,78401.0,1786063734.2,2.9501,0.069,1.0000,112108
32940,8635023360,78447.8,1786063781.0,2.9776,0.070,1.0000,112111
32960,8640266240,78494.6,1786063827.7,3.0179,0.069,1.0000,112099
32980,8645509120,78541.3,1786063874.5,2.9267,0.071,1.0000,112138
33000,8650752000,78588.1,1786063921.3,2.9717,0.068,1.0000,112024
33020,8655994880,78641.5,1786063974.7,2.9737,0.069,1.0000,98227
33040,8661237760,78688.3,1786064021.5,2.9930,0.071,1.0000,112019
33060,8666480640,78735.1,1786064068.2,3.0129,0.071,1.0000,112108
33080,8671723520,78781.8,1786064115.0,2.9204,0.068,1.0000,112064
33100,8676966400,78828.7,1786064161.9,2.9938,0.069,1.0000,111883
33120,8682209280,78875.5,1786064208.7,2.9228,0.069,1.0000,111915
33140,8687452160,78922.4,1786064255.6,2.9399,0.069,1.0000,111913
33160,8692695040,78969.3,1786064302.4,3.0056,0.070,1.0000,111864
33180,8697937920,79016.3,1786064349.5,3.0215,0.068,1.0000,111464
33200,8703180800,79063.2,1786064396.3,3.0062,0.066,1.0000,111905
33220,8708423680,79110.0,1786064443.2,2.9653,0.070,1.0000,111839
33240,8713666560,79156.9,1786064490.0,2.9532,0.070,1.0000,111949
33260,8718909440,79210.2,1786064543.4,3.0097,0.067,1.0000,98209
33280,8724152320,79257.1,1786064590.2,3.0196,0.071,1.0000,111986
33300,8729395200,79303.9,1786064637.1,2.9866,0.067,1.0000,111876
33320,8734638080,79350.8,1786064683.9,2.9761,0.070,1.0000,111910
33340,8739880960,79397.7,1786064730.9,2.9183,0.068,1.0000,111655
33360,8745123840,79444.8,1786064778.0,2.9630,0.070,1.0000,111411
33380,8750366720,79491.7,1786064824.8,2.9674,0.068,1.0000,111863
33400,8755609600,79538.5,1786064871.7,2.9583,0.070,1.0000,111947
33420,8760852480,79585.3,1786064918.5,2.9959,0.070,1.0000,111921
33440,8766095360,79632.2,1786064965.3,2.9704,0.069,1.0000,111930
33460,8771338240,79679.0,1786065012.2,2.9463,0.071,1.0000,111908
33480,8776581120,79725.9,1786065059.1,3.0283,0.072,1.0000,111898
33500,8781824000,79772.7,1786065105.9,3.0186,0.068,1.0000,111967
33520,8787066880,79826.3,1786065159.5,3.0230,0.068,1.0000,97844
33540,8792309760,79873.1,1786065206.3,2.9520,0.072,1.0000,111990
33560,8797552640,79919.9,1786065253.1,2.9465,0.068,1.0000,111962
33580,8802795520,79966.8,1786065299.9,2.9769,0.069,1.0000,111969
33600,8808038400,80013.8,1786065347.0,2.9430,0.068,1.0000,111430
33620,8813281280,80060.6,1786065393.8,2.9473,0.073,1.0000,111989
33640,8818524160,80107.5,1786065440.6,2.9555,0.071,1.0000,111939
33660,8823767040,80154.3,1786065487.5,2.9809,0.068,1.0000,111880
33680,8829009920,80201.2,1786065534.4,2.9771,0.069,1.0000,111878
33700,8834252800,80248.1,1786065581.2,2.9863,0.068,1.0000,111833
33720,8839495680,80294.9,1786065628.1,3.0522,0.077,1.0000,111942
33740,8844738560,80341.8,1786065674.9,2.9773,0.070,1.0000,111870
33760,8849981440,80395.2,1786065728.4,2.8949,0.073,1.0000,98136
33780,8855224320,80442.0,1786065775.1,2.9362,0.070,1.0000,112095
33800,8860467200,80488.8,1786065821.9,2.9237,0.071,1.0000,112021
33820,8865710080,80535.6,1786065868.8,2.9663,0.068,1.0000,111960
33840,8870952960,80582.4,1786065915.6,2.9623,0.069,1.0000,111929
33860,8876195840,80629.3,1786065962.4,2.8941,0.073,1.0000,111936
33880,8881438720,80676.1,1786066009.3,2.9282,0.071,1.0000,112011
33900,8886681600,80722.9,1786066056.1,2.9285,0.068,1.0000,111909
33920,8891924480,80769.8,1786066102.9,2.9964,0.070,1.0000,111946
33940,8897167360,80816.6,1786066149.8,2.9554,0.067,1.0000,111984
33960,8902410240,80863.4,1786066196.6,2.9299,0.066,1.0000,111932
33980,8907653120,80910.3,1786066243.4,2.9565,0.069,1.0000,111925
34000,8912896000,80957.1,1786066290.3,2.9821,0.070,1.0000,111905
34020,8918138880,81010.9,1786066344.1,3.0017,0.068,1.0000,97454
34040,8923381760,81057.8,1786066390.9,2.9362,0.069,1.0000,111921
34060,8928624640,81104.6,1786066437.8,2.9824,0.071,1.0000,111941
34080,8933867520,81151.5,1786066484.7,2.9712,0.068,1.0000,111798
34100,8939110400,81198.4,1786066531.6,2.9956,0.071,1.0000,111771
34120,8944353280,81245.3,1786066578.5,2.9422,0.069,1.0000,111785
34140,8949596160,81292.2,1786066625.4,2.9525,0.068,1.0000,111726
34160,8954839040,81339.1,1786066672.3,3.0011,0.069,1.0000,111752
34180,8960081920,81386.1,1786066719.2,2.9343,0.070,1.0000,111750
34200,8965324800,81433.0,1786066766.1,2.9506,0.067,1.0000,111781
34220,8970567680,81479.8,1786066813.0,2.9454,0.071,1.0000,111899
34240,8975810560,81526.8,1786066859.9,2.9802,0.069,1.0000,111713
34260,8981053440,81579.9,1786066913.1,2.9990,0.068,1.0000,98628
34280,8986296320,81626.8,1786066960.0,3.0564,0.074,1.0000,111814
34300,8991539200,81673.7,1786067006.9,2.9510,0.068,1.0000,111793
34320,8996782080,81720.6,1786067053.8,3.0276,0.069,1.0000,111816
34340,9002024960,81767.5,1786067100.6,2.9853,0.068,1.0000,111864
34360,9007267840,81814.3,1786067147.5,3.0260,0.069,1.0000,111949
34380,9012510720,81861.1,1786067194.3,2.9846,0.069,1.0000,111978
34400,9017753600,81907.9,1786067241.1,2.9719,0.069,1.0000,111978
34420,9022996480,81954.8,1786067288.0,2.9827,0.068,1.0000,111785
34440,9028239360,82001.9,1786067335.1,3.0030,0.071,1.0000,111275
34460,9033482240,82048.8,1786067382.0,2.9789,0.070,1.0000,111810
34480,9038725120,82095.8,1786067428.9,2.9814,0.070,1.0000,111702
34500,9043968000,82142.7,1786067475.9,2.9845,0.071,1.0000,111706
34520,9049210880,82196.3,1786067529.4,2.9521,0.071,1.0000,97866
34540,9054453760,82243.2,1786067576.3,2.9934,0.069,1.0000,111805
34560,9059696640,82290.1,1786067623.3,2.9347,0.073,1.0000,111734
34580,9064939520,82337.0,1786067670.2,2.9780,0.070,1.0000,111792
34600,9070182400,82383.9,1786067717.1,2.9955,0.068,1.0000,111810
34620,9075425280,82430.8,1786067764.0,3.0076,0.068,1.0000,111710
34640,9080668160,82477.7,1786067810.9,2.9956,0.070,1.0000,111849
34660,9085911040,82524.6,1786067857.8,2.9345,0.069,1.0000,111774
34680,9091153920,82571.5,1786067904.7,2.9638,0.070,1.0000,111735
34700,9096396800,82618.5,1786067951.6,3.0380,0.068,1.0000,111710
34720,9101639680,82665.4,1786067998.5,2.9218,0.068,1.0000,111750
34740,9106882560,82712.3,1786068045.5,2.9286,0.068,1.0000,111681
34760,9112125440,82765.8,1786068098.9,2.9430,0.069,1.0000,98066
34780,9117368320,82812.7,1786068145.8,3.0005,0.067,1.0000,111853
34800,9122611200,82859.5,1786068192.7,2.9349,0.066,1.0000,111800
34820,9127854080,82906.4,1786068239.6,2.9689,0.067,1.0000,111909
34840,9133096960,82953.3,1786068286.4,3.0185,0.069,1.0000,111870
34860,9138339840,83000.4,1786068333.5,2.9571,0.068,1.0000,111276
34880,9143582720,83047.3,1786068380.5,2.9601,0.070,1.0000,111780
34900,9148825600,83094.2,1786068427.3,2.9707,0.071,1.0000,111803
34920,9154068480,83141.1,1786068474.2,2.9078,0.069,1.0000,111846
34940,9159311360,83188.0,1786068521.1,2.9287,0.069,1.0000,111784
34960,9164554240,83234.8,1786068568.0,2.9337,0.070,1.0000,111911
34980,9169797120,83281.6,1786068614.8,2.8989,0.069,1.0000,111970
35000,9175040000,83328.5,1786068661.6,3.0316,0.072,1.0000,111901
35020,9180282880,83382.1,1786068715.3,2.8836,0.068,1.0000,97736
35040,9185525760,83429.0,1786068762.2,3.0189,0.069,1.0000,111877
35060,9190768640,83475.9,1786068809.1,3.0120,0.068,1.0000,111774
35080,9196011520,83522.8,1786068855.9,2.9626,0.067,1.0000,111843
35100,9201254400,83569.7,1786068902.8,2.8981,0.067,1.0000,111793
35120,9206497280,83616.6,1786068949.8,2.9725,0.068,1.0000,111696
35140,9211740160,83663.5,1786068996.7,2.9831,0.067,1.0000,111702
35160,9216983040,83710.4,1786069043.6,3.0561,0.068,1.0000,111797
35180,9222225920,83757.3,1786069090.5,2.9378,0.069,1.0000,111796
35200,9227468800,83804.2,1786069137.4,2.9610,0.069,1.0000,111811
35220,9232711680,83851.1,1786069184.3,2.9743,0.068,1.0000,111784
35240,9237954560,83898.1,1786069231.2,2.9539,0.067,1.0000,111715
35260,9243197440,83951.4,1786069284.6,2.9643,0.066,1.0000,98198
35280,9248440320,83998.4,1786069331.6,2.9625,0.068,1.0000,111562
35300,9253683200,84045.3,1786069378.4,3.0146,0.070,1.0000,111967
35320,9258926080,84092.2,1786069425.3,2.9436,0.068,1.0000,111770
35340,9264168960,84139.1,1786069472.2,3.0506,0.072,1.0000,111842
35360,9269411840,84186.0,1786069519.1,2.9776,0.069,1.0000,111737
35380,9274654720,84232.9,1786069566.0,3.0058,0.069,1.0000,111777
35400,9279897600,84279.8,1786069612.9,2.9798,0.070,1.0000,111815
35420,9285140480,84326.7,1786069659.8,2.8731,0.068,1.0000,111800
35440,9290383360,84373.6,1786069706.7,2.9535,0.069,1.0000,111821
35460,9295626240,84420.4,1786069753.5,2.9457,0.069,1.0000,111980
35480,9300869120,84467.3,1786069800.4,2.9675,0.071,1.0000,111766
35500,9306112000,84514.2,1786069847.3,3.0032,0.069,1.0000,111801
35520,9311354880,84567.7,1786069900.9,2.9829,0.068,1.0000,97944
35540,9316597760,84614.6,1786069947.7,2.9827,0.069,1.0000,111851
35560,9321840640,84661.5,1786069994.6,2.9749,0.069,1.0000,111795
35580,9327083520,84708.4,1786070041.6,3.0323,0.066,1.0000,111710
35600,9332326400,84755.3,1786070088.5,2.9863,0.070,1.0000,111760
35620,9337569280,84802.2,1786070135.4,3.0083,0.069,1.0000,111781
35640,9342812160,84849.1,1786070182.3,2.9806,0.070,1.0000,111762
35660,9348055040,84896.0,1786070229.2,2.9461,0.070,1.0000,111803
35680,9353297920,84943.1,1786070276.3,2.9103,0.069,1.0000,111310
35700,9358540800,84990.0,1786070323.2,3.0068,0.073,1.0000,111797
35720,9363783680,85036.9,1786070370.1,2.9820,0.069,1.0000,111784
35740,9369026560,85083.8,1786070417.0,2.9428,0.069,1.0000,111863
35760,9374269440,85137.1,1786070470.3,2.9584,0.070,1.0000,98393
35780,9379512320,85184.0,1786070517.1,2.9418,0.070,1.0000,111821
35800,9384755200,85230.8,1786070564.0,2.9360,0.069,1.0000,111862
35820,9389998080,85277.7,1786070610.9,2.9795,0.070,1.0000,111843
35840,9395240960,85324.6,1786070657.8,2.9995,0.067,1.0000,111764
35860,9400483840,85371.6,1786070704.7,3.0127,0.069,1.0000,111724
35880,9405726720,85418.5,1786070751.6,2.8889,0.069,1.0000,111798
35900,9410969600,85465.3,1786070798.5,2.9262,0.068,1.0000,111807
35920,9416212480,85512.2,1786070845.4,2.9991,0.071,1.0000,111800
35940,9421455360,85559.1,1786070892.3,2.9745,0.068,1.0000,111813
35960,9426698240,85606.0,1786070939.2,2.9545,0.067,1.0000,111847
35980,9431941120,85652.9,1786070986.1,2.9504,0.070,1.0000,111821
36000,9437184000,85699.7,1786071032.9,3.0132,0.068,1.0000,111915
36020,9442426880,85753.1,1786071086.3,2.9434,0.066,1.0000,98185
36040,9447669760,85800.0,1786071133.2,2.9831,0.068,1.0000,111813
36060,9452912640,85846.9,1786071180.1,2.9779,0.071,1.0000,111828
36080,9458155520,85893.8,1786071227.0,2.8676,0.066,1.0000,111752
36100,9463398400,85940.9,1786071274.1,2.9919,0.070,1.0000,111274
36120,9468641280,85987.8,1786071321.0,3.0034,0.069,1.0000,111792
36140,9473884160,86034.7,1786071367.9,3.0068,0.069,1.0000,111834
36160,9479127040,86081.6,1786071414.8,3.0030,0.067,1.0000,111758
36180,9484369920,86128.5,1786071461.7,3.0371,0.070,1.0000,111805
36200,9489612800,86175.4,1786071508.6,2.9302,0.067,1.0000,111777
36220,9494855680,86222.3,1786071555.5,3.0177,0.070,1.0000,111778
36240,9500098560,86269.2,1786071602.4,3.0162,0.068,1.0000,111796
36260,9505341440,86322.9,1786071656.1,2.9419,0.070,1.0000,97641
36280,9510584320,86369.8,1786071703.0,2.9004,0.066,1.0000,111834
36300,9515827200,86416.7,1786071749.9,2.9496,0.070,1.0000,111800
36320,9521070080,86463.6,1786071796.8,2.8963,0.068,1.0000,111772
36340,9526312960,86510.5,1786071843.7,2.9827,0.069,1.0000,111743
36360,9531555840,86557.4,1786071890.6,2.9398,0.067,1.0000,111793
36380,9536798720,86604.3,1786071937.5,3.0175,0.069,1.0000,111777
36400,9542041600,86651.2,1786071984.4,2.9404,0.069,1.0000,111808
36420,9547284480,86698.1,1786072031.3,3.0194,0.069,1.0000,111771
36440,9552527360,86745.0,1786072078.2,2.9438,0.067,1.0000,111901
36460,9557770240,86791.8,1786072125.0,2.9310,0.072,1.0000,111952
36480,9563013120,86838.6,1786072171.8,2.9330,0.067,1.0000,111968
36500,9568256000,86885.5,1786072218.6,2.9681,0.070,1.0000,111937
36520,9573498880,86938.5,1786072271.6,3.0206,0.067,1.0000,98962
36540,9578741760,86985.3,1786072318.5,3.0029,0.068,1.0000,111917
36560,9583984640,87032.2,1786072365.4,2.9255,0.068,1.0000,111705
36580,9589227520,87079.1,1786072412.3,2.9479,0.068,1.0000,111916
36600,9594470400,87125.9,1786072459.1,2.8912,0.069,1.0000,111929
36620,9599713280,87172.8,1786072506.0,2.9322,0.068,1.0000,111750
36640,9604956160,87219.7,1786072552.9,2.9714,0.067,1.0000,111780
36660,9610199040,87266.6,1786072599.8,2.9827,0.071,1.0000,111831
36680,9615441920,87313.5,1786072646.6,2.9020,0.070,1.0000,111928
36700,9620684800,87360.4,1786072693.6,2.9935,0.067,1.0000,111751
36720,9625927680,87407.3,1786072740.5,2.9925,0.068,1.0000,111742
36740,9631170560,87454.1,1786072787.3,2.9519,0.066,1.0000,111918
36760,9636413440,87507.7,1786072840.9,2.9661,0.066,1.0000,97846
36780,9641656320,87554.6,1786072887.8,2.9411,0.069,1.0000,111835
36800,9646899200,87601.5,1786072934.7,3.0276,0.068,1.0000,111754
36820,9652142080,87648.5,1786072981.6,2.9911,0.069,1.0000,111676
36840,9657384960,87695.4,1786073028.6,2.9130,0.070,1.0000,111706
36860,9662627840,87742.3,1786073075.5,2.8892,0.069,1.0000,111748
36880,9667870720,87789.2,1786073122.4,2.9223,0.067,1.0000,111828
36900,9673113600,87836.0,1786073169.2,2.9430,0.070,1.0000,111933
36920,9678356480,87882.9,1786073216.1,2.9577,0.065,1.0000,111821
36940,9683599360,87930.1,1786073263.2,3.0011,0.068,1.0000,111279
36960,9688842240,87977.0,1786073310.2,2.9497,0.067,1.0000,111700
36980,9694085120,88023.9,1786073357.1,2.9587,0.067,1.0000,111747
37000,9699328000,88070.8,1786073404.0,2.9172,0.065,1.0000,111715
37020,9704570880,88124.2,1786073457.4,2.8960,0.065,1.0000,98228
37040,9709813760,88171.1,1786073504.3,2.9446,0.069,1.0000,111815
37060,9715056640,88218.0,1786073551.2,3.0024,0.068,1.0000,111761
37080,9720299520,88264.9,1786073598.1,2.9351,0.067,1.0000,111773
37100,9725542400,88311.8,1786073645.0,2.8906,0.067,1.0000,111794
37120,9730785280,88358.7,1786073691.9,2.9759,0.067,1.0000,111782
37140,9736028160,88405.6,1786073738.8,2.9686,0.068,1.0000,111727
37160,9741271040,88452.5,1786073785.7,2.9747,0.069,1.0000,111877
37180,9746513920,88499.3,1786073832.5,2.9567,0.068,1.0000,111932
37200,9751756800,88546.2,1786073879.4,2.9717,0.069,1.0000,111884
37220,9756999680,88593.0,1786073926.2,2.8965,0.072,1.0000,111947
37240,9762242560,88639.9,1786073973.0,3.0005,0.069,1.0000,111971
37260,9767485440,88693.0,1786074026.2,2.9603,0.070,1.0000,98658
37280,9772728320,88739.9,1786074073.1,2.9678,0.070,1.0000,111745
37300,9777971200,88786.9,1786074120.0,2.9372,0.067,1.0000,111724
37320,9783214080,88833.7,1786074166.9,2.8868,0.068,1.0000,111829
37340,9788456960,88880.7,1786074213.8,2.9590,0.067,1.0000,111745
37360,9793699840,88927.8,1786074260.9,2.9626,0.069,1.0000,111295
37380,9798942720,88974.7,1786074307.8,2.9506,0.071,1.0000,111780
37400,9804185600,89021.6,1786074354.8,2.9326,0.068,1.0000,111719
37420,9809428480,89068.5,1786074401.6,2.9842,0.067,1.0000,111838
37440,9814671360,89115.4,1786074448.5,2.9625,0.066,1.0000,111837
37460,9819914240,89162.3,1786074495.4,2.9321,0.068,1.0000,111759
37480,9825157120,89209.2,1786074542.4,2.9873,0.069,1.0000,111714
37500,9830400000,89256.1,1786074589.3,2.9645,0.067,1.0000,111748
37520,9835642880,89309.2,1786074642.4,2.9803,0.068,1.0000,98677
37540,9840885760,89356.1,1786074689.3,2.8670,0.067,1.0000,111794
37560,9846128640,89403.1,1786074736.2,2.9116,0.067,1.0000,111731
37580,9851371520,89450.0,1786074783.1,2.9430,0.068,1.0000,111757
37600,9856614400,89496.9,1786074830.1,2.9889,0.066,1.0000,111728
37620,9861857280,89543.8,1786074877.0,2.9918,0.071,1.0000,111781
37640,9867100160,89590.7,1786074923.9,2.9740,0.065,1.0000,111737
37660,9872343040,89637.6,1786074970.8,2.8911,0.067,1.0000,111752
37680,9877585920,89684.6,1786075017.7,2.9540,0.070,1.0000,111730
37700,9882828800,89731.5,1786075064.7,2.9518,0.068,1.0000,111742
37720,9888071680,89778.4,1786075111.6,2.9636,0.068,1.0000,111746
37740,9893314560,89825.3,1786075158.5,2.9495,0.065,1.0000,111744
37760,9898557440,89878.4,1786075211.6,3.0101,0.069,1.0000,98691
37780,9903800320,89925.6,1786075258.7,2.9826,0.072,1.0000,111274
37800,9909043200,89972.5,1786075305.7,2.9022,0.069,1.0000,111737
